path[POSIX]	Subject	Experiment	Date	Time	Run	size[bytes]	checksum[md5]	url
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S04_INTEXT02_191017_1344_1_c,rfDC,meeg,ar-raw.fif	S04	INTEXT02-AR	2019-10-17	13:44	1.0	619640783	c5ebeb4bddaeff5627a4f13d07305f54	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S04_INTEXT02_191017_1344_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S44_INTEXT02_220302_1505_3_c,rfDC,meeg,ar-raw.fif	S44	INTEXT02-AR	2022-03-02	15:05	3.0	538256001	5a3a9cc068d7a492f013bc231625b7c9	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S44_INTEXT02_220302_1505_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S47_INTEXT02_220314_1103_6_c,rfDC,meeg,ar-raw.fif	S47	INTEXT02-AR	2022-03-14	11:03	6.0	546454325	24317f833bd99a6c08742905476b3dc0	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S47_INTEXT02_220314_1103_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S02_INTEXT02_191018_0952_5_c,rfDC,meeg,ar-raw.fif	S02	INTEXT02-AR	2019-10-18	09:52	5.0	533553869	1a9dc3b69870ad53f6da67f6eb7050aa	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S02_INTEXT02_191018_0952_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S05_INTEXT02_191024_1533_1_c,rfDC,meeg,ar-raw.fif	S05	INTEXT02-AR	2019-10-24	15:33	1.0	482583485	839e2a3151b441206778f59a54aaaf7b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S05_INTEXT02_191024_1533_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S38_INTEXT02_220214_1047_5_c,rfDC,meeg,ar-raw.fif	S38	INTEXT02-AR	2022-02-14	10:47	5.0	536266305	e5e5a42c1efa4b81d89410601b15c097	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S38_INTEXT02_220214_1047_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S33_INTEXT02_220126_1116_2_c,rfDC,meeg,ar-raw.fif	S33	INTEXT02-AR	2022-01-26	11:16	2.0	353058311	e965a89efcefe1116a59a543470b9412	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S33_INTEXT02_220126_1116_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S17_INTEXT02_210915_1400_6_c,rfDC,meeg,ar-raw.fif	S17	INTEXT02-AR	2021-09-15	14:00	6.0	540141701	31af485fd1724a6e5af942ceabfbffcb	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S17_INTEXT02_210915_1400_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S11_INTEXT02_191211_1348_5_c,rfDC,meeg,ar-raw.fif	S11	INTEXT02-AR	2019-12-11	13:48	5.0	530914937	8511ae70838de904474172d9b47ff8ac	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S11_INTEXT02_191211_1348_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S01_INTEXT02_190925_1430_2_c,rfDC,meeg,ar-raw.fif	S01	INTEXT02-AR	2019-09-25	14:30	2.0	533198477	401348776c4a2a534d7ff10b39bf9dd9	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S01_INTEXT02_190925_1430_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S08_INTEXT02_191125_1342_1_c,rfDC,meeg,ar-raw.fif	S08	INTEXT02-AR	2019-11-25	13:42	1.0	541362409	0313158d13a50adf2263467a047722ce	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S08_INTEXT02_191125_1342_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S29_INTEXT02_211216_1032_2_c,rfDC,meeg,ar-raw.fif	S29	INTEXT02-AR	2021-12-16	10:32	2.0	525804693	e645cf406c10d531fbfe4d2496392f4a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S29_INTEXT02_211216_1032_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S08_INTEXT02_191125_1446_1_c,rfDC,meeg,ar-raw.fif	S08	INTEXT02-AR	2019-11-25	14:46	1.0	344483519	d1ffedbc1b8117e826e9542c11d88f4c	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S08_INTEXT02_191125_1446_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S09_INTEXT02_191128_1421_1_c,rfDC,meeg,ar-raw.fif	S09	INTEXT02-AR	2019-11-28	14:21	1.0	615042167	2e83b31b2da79439bef84b47f9a1871a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S09_INTEXT02_191128_1421_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S11_INTEXT02_191211_1348_6_c,rfDC,meeg,ar-raw.fif	S11	INTEXT02-AR	2019-12-11	13:48	6.0	543335653	521029239fa57feb264289b62795e535	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S11_INTEXT02_191211_1348_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S47_INTEXT02_220314_1103_3_c,rfDC,meeg,ar-raw.fif	S47	INTEXT02-AR	2022-03-14	11:03	3.0	547715593	1cc378b151a70563f6bee126aad90cd8	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S47_INTEXT02_220314_1103_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S10_INTEXT02_191213_1003_5_c,rfDC,meeg,ar-raw.fif	S10	INTEXT02-AR	2019-12-13	10:03	5.0	538336257	36fc7659d4d6b8ba4b9c27c317f8e802	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S10_INTEXT02_191213_1003_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S06_INTEXT02_191107_1540_1_c,rfDC,meeg,ar-raw.fif	S06	INTEXT02-AR	2019-11-07	15:40	1.0	347261971	fb738182500519e63be9db2bf117b461	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S06_INTEXT02_191107_1540_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S17_INTEXT02_210915_1400_4_c,rfDC,meeg,ar-raw.fif	S17	INTEXT02-AR	2021-09-15	14:00	4.0	542788669	51d277f7b1a91be4f627263b279b2326	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S17_INTEXT02_210915_1400_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S06_INTEXT02_191107_1439_1_c,rfDC,meeg,ar-raw.fif	S06	INTEXT02-AR	2019-11-07	14:39	1.0	518991073	4f86b85ef8d36ee921a075976c8a6952	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S06_INTEXT02_191107_1439_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S43_INTEXT02_220302_1038_2_c,rfDC,meeg,ar-raw.fif	S43	INTEXT02-AR	2022-03-02	10:38	2.0	525754881	9b834a04269d597520da2e6c9c28e639	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S43_INTEXT02_220302_1038_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S13_INTEXT02_200128_1441_5_c,rfDC,meeg,ar-raw.fif	S13	INTEXT02-AR	2020-01-28	14:41	5.0	535517533	2c5c0798643ae63d59057a2177991381	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S13_INTEXT02_200128_1441_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S03_INTEXT02_191014_1350_1_c,rfDC,meeg,ar-raw.fif	S03	INTEXT02-AR	2019-10-14	13:50	1.0	544917073	4bbd25fee1ab4c681cdaaf4d527d2b97	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S03_INTEXT02_191014_1350_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S18_INTEXT02_210924_1321_3_c,rfDC,meeg,ar-raw.fif	S18	INTEXT02-AR	2021-09-24	13:21	3.0	570868603	dce9c5a33838fb7c6183e947640418df	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S18_INTEXT02_210924_1321_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S14_INTEXT02_200206_1032_6_c,rfDC,meeg,ar-raw.fif	S14	INTEXT02-AR	2020-02-06	10:32	6.0	538204253	b34571e25b326e2db76473025de8e0be	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S14_INTEXT02_200206_1032_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S06_INTEXT02_191107_1439_2_c,rfDC,meeg,ar-raw.fif	S06	INTEXT02-AR	2019-11-07	14:39	2.0	523413709	8fc027bf37c7c034bed6e1edc5894741	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S06_INTEXT02_191107_1439_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S02_INTEXT02_191018_1054_2_c,rfDC,meeg,ar-raw.fif	S02	INTEXT02-AR	2019-10-18	10:54	2.0	349241783	1af0721177a4263405cec0338ad29323	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S02_INTEXT02_191018_1054_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S28_INTEXT02_211215_1045_4_c,rfDC,meeg,ar-raw.fif	S28	INTEXT02-AR	2021-12-15	10:45	4.0	543242373	a53da6583a9ea0db0f0e549a0de617b6	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S28_INTEXT02_211215_1045_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S01_INTEXT02_190925_1430_6_c,rfDC,meeg,ar-raw.fif	S01	INTEXT02-AR	2019-09-25	14:30	6.0	437446313	3ed0fc0cf107a404efce09d2daa0bafb	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S01_INTEXT02_190925_1430_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S34_INTEXT02_220202_1031_3_c,rfDC,meeg,ar-raw.fif	S34	INTEXT02-AR	2022-02-02	10:31	3.0	541640477	2408b3c698ad3ec01ec4063988379a7f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S34_INTEXT02_220202_1031_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S04_INTEXT02_191017_1451_2_c,rfDC,meeg,ar-raw.fif	S04	INTEXT02-AR	2019-10-17	14:51	2.0	351494159	e4313d4a9b7c4a38f886870a00d77771	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S04_INTEXT02_191017_1451_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S47_INTEXT02_220314_1103_7_c,rfDC,meeg,ar-raw.fif	S47	INTEXT02-AR	2022-03-14	11:03	7.0	541957525	6d37b1eb21553b84057036a71a9e932c	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S47_INTEXT02_220314_1103_7_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S48_INTEXT02_220316_1115_5_c,rfDC,meeg,ar-raw.fif	S48	INTEXT02-AR	2022-03-16	11:15	5.0	591359143	444bd80509e423e5450bdda8547807a0	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S48_INTEXT02_220316_1115_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S33_INTEXT02_220126_1115_4_c,rfDC,meeg,ar-raw.fif	S33	INTEXT02-AR	2022-01-26	11:15	4.0	540609313	b684709dfdd1aa23b713e5827d90d270	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S33_INTEXT02_220126_1115_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S26_INTEXT02_211208_1045_5_c,rfDC,meeg,ar-raw.fif	S26	INTEXT02-AR	2021-12-08	10:45	5.0	544613009	c40d8fa42fab23a9478788aa54786f47	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S26_INTEXT02_211208_1045_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S33_INTEXT02_220126_1115_2_c,rfDC,meeg,ar-raw.fif	S33	INTEXT02-AR	2022-01-26	11:15	2.0	528884277	e2e1b959a5ce3ed46db60365c70aefaa	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S33_INTEXT02_220126_1115_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S28_INTEXT02_211215_1045_1_c,rfDC,meeg,ar-raw.fif	S28	INTEXT02-AR	2021-12-15	10:45	1.0	554025521	e0522214f759925ebf677690e1993ea8	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S28_INTEXT02_211215_1045_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S42_INTEXT02_220228_1045_2_c,rfDC,meeg,ar-raw.fif	S42	INTEXT02-AR	2022-02-28	10:45	2.0	529738957	ea0624654b67ee9073498bed4c361f7a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S42_INTEXT02_220228_1045_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S28_INTEXT02_211215_1045_6_c,rfDC,meeg,ar-raw.fif	S28	INTEXT02-AR	2021-12-15	10:45	6.0	545145393	f4d9fdf7e5b362688f18737cac547a52	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S28_INTEXT02_211215_1045_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S11_INTEXT02_191211_1453_2_c,rfDC,meeg,ar-raw.fif	S11	INTEXT02-AR	2019-12-11	14:53	2.0	347950903	51ee495b91cf074d1b46dce848d02745	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S11_INTEXT02_191211_1453_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S17_INTEXT02_211004_1113_5_c,rfDC,meeg,ar-raw.fif	S17	INTEXT02-AR	2021-10-04	11:13	5.0	534092601	e06c53ff072a1120d721fb6a906194e5	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S17_INTEXT02_211004_1113_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S34_INTEXT02_220202_1031_2_c,rfDC,meeg,ar-raw.fif	S34	INTEXT02-AR	2022-02-02	10:31	2.0	529765413	c23162248a8a24b2651eb41bd644fbda	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S34_INTEXT02_220202_1031_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S04_INTEXT02_191017_1344_3_c,rfDC,meeg,ar-raw.fif	S04	INTEXT02-AR	2019-10-17	13:44	3.0	529990305	d82a2f7d47fc5ccb6fd5f3c2fa01764e	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S04_INTEXT02_191017_1344_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S13_INTEXT02_200128_1441_2_c,rfDC,meeg,ar-raw.fif	S13	INTEXT02-AR	2020-01-28	14:41	2.0	548776621	1779a7607f80d4b99e77d38555fee489	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S13_INTEXT02_200128_1441_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S46_INTEXT02_220309_1501_2_c,rfDC,meeg,ar-raw.fif	S46	INTEXT02-AR	2022-03-09	15:01	2.0	345851107	9543af401e0dae0c10da37617227209c	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S46_INTEXT02_220309_1501_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S13_INTEXT02_200128_1435_1_c,rfDC,meeg,ar-raw.fif	S13	INTEXT02-AR	2020-01-28	14:35	1.0	149938817	a94fdd36de4941af6d839de66f7420a8	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S13_INTEXT02_200128_1435_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S48_INTEXT02_220316_1115_2_c,rfDC,meeg,ar-raw.fif	S48	INTEXT02-AR	2022-03-16	11:15	2.0	591985427	886d10376f125bcada99307de63a3bad	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S48_INTEXT02_220316_1115_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S45_INTEXT02_220309_1051_5_c,rfDC,meeg,ar-raw.fif	S45	INTEXT02-AR	2022-03-09	10:51	5.0	546481045	31a6fca7204e46e6d7eba3495b5f82e3	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S45_INTEXT02_220309_1051_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S14_INTEXT02_200206_1032_4_c,rfDC,meeg,ar-raw.fif	S14	INTEXT02-AR	2020-02-06	10:32	4.0	514544269	7eca785479ff836d6413b8cdcfedea95	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S14_INTEXT02_200206_1032_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S40_INTEXT02_220221_1125_2_c,rfDC,meeg,ar-raw.fif	S40	INTEXT02-AR	2022-02-21	11:25	2.0	537187721	b0ffc0bd85de1ec520f2b5e3636db02d	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S40_INTEXT02_220221_1125_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S40_INTEXT02_220221_1126_1_c,rfDC,meeg,ar-raw.fif	S40	INTEXT02-AR	2022-02-21	11:26	1.0	354016887	858a608f4a4b29c4ad3a4417598c3483	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S40_INTEXT02_220221_1126_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S06_INTEXT02_191107_1439_3_c,rfDC,meeg,ar-raw.fif	S06	INTEXT02-AR	2019-11-07	14:39	3.0	519930757	66372aa8b5f0035a1f57a06e16d185d9	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S06_INTEXT02_191107_1439_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S37_INTEXT02_220210_1023_6_c,rfDC,meeg,ar-raw.fif	S37	INTEXT02-AR	2022-02-10	10:23	6.0	525326937	6938f8dc417a6971374675763b0aef04	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S37_INTEXT02_220210_1023_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S03_INTEXT02_191014_1500_1_c,rfDC,meeg,ar-raw.fif	S03	INTEXT02-AR	2019-10-14	15:00	1.0	343900015	7a5cd7d7c0a2262603e37408139f02c4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S03_INTEXT02_191014_1500_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-AR/S17_INTEXT02_211004_1113_6_c,rfDC,meeg,ar-raw.fif	S17	INTEXT02-AR	2021-10-04	11:13	6.0	537571469	363aebe32e6857869dd55b29b442981f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-AR\S17_INTEXT02_211004_1113_6_c,rfDC,meeg,ar-raw.fif
